#-----------------------------------------------------------------------------
# Date d'extraction : 22/01/2025 - 11h47 loc.
#-----------------------------------------------------------------------------
# Producteur : CEN
# Experience : ADAMONT2017
# Modele     : ALADIN53_CNRM-CM5
# Scenario :
#     REF : rÃ©fÃ©rence
#-----------------------------------------------------------------------------
# PÃ©riode extraite : de 1950 Ã  2005
#-----------------------------------------------------------------------------
# Type d'indice : horaire
#-----------------------------------------------------------------------------
# Indices : 
#     TAV : TempÃ©rature moyenne journaliÃ¨re (Â°C)
#     TNAV : TempÃ©rature minimale journaliÃ¨re (Â°C)
#     TXAV : TempÃ©rature maximale journaliÃ¨re (Â°C)
#     SD : Nombre de journÃ©es d'Ã©tÃ© (jour(s))
#     TXND : Nombre de jours anormalement chauds (jour(s))
#     TNHT : Nombre de nuits anormalement chaudes (jour(s))
#     TR : Nombre de nuits tropicales (jour(s))
#     TNFD : Nombre de jours de gel (jour(s))
#     TNND : Nombre de jours anormalement froids (jour(s))
#     TXFD : Nombre de jours sans dÃ©gel (jour(s))
#     TNCWD : Nombre de jours d'une vague de froid (jour(s))
#     TXHWD : Nombre de jours d'une vague de chaleur (jour(s))
#     TRAV : Amplitude thermique journaliÃ¨re (Â°C)
#     TXQ90 : ExtrÃªme chaud de la tempÃ©rature maximale journaliÃ¨re (Â°C)
#     TXQ10 : ExtrÃªme froid de la tempÃ©rature maximale journaliÃ¨re (Â°C)
#     TNQ10 : ExtrÃªme froid de la tempÃ©rature minimale journaliÃ¨re (Â°C)
#     TNQ90 : ExtrÃªme chaud de la tempÃ©rature minimale journaliÃ¨re (Â°C)
#     PAV : PrÃ©cipitations journaliÃ¨res moyennes (mm)
#     RR : Cumul de prÃ©cipitation (mm)
#     RR1MM : Nombre de jours de pluie (jour(s))
#     PN20MM : Nombre de jours de fortes prÃ©cipitations (jour(s))
#     PFL90 : Fraction des prÃ©cipitations journaliÃ¨res intenses (%)
#     PXCWD : Nombre maximum de jours pluvieux consÃ©cutifs (jour(s))
#     PXCDD : PÃ©riode de sÃ©cheresse (jour(s))
#     PINT : PrÃ©cipitation moyenne les jours pluvieux (mm)
#     RRSN : rapport entre le cumul de prÃ©cipitations neigeuses et totales
#     SNDAV : Ã©paisseur de neige moyenne (cm)
#     SND5 : nombre de jours de dÃ©passement dâ€™un seuil de 5 cm (jour(s))
#     SND50 : nombre de jours de dÃ©passement dâ€™un seuil de 50 cm (jour(s))
#     SND100 : nombre de jours de dÃ©passement dâ€™un seuil de 100 cm (jour(s))
#     SWE : maximum dâ€™Ã©quivalent en eau du manteau neigeux (mm)
#     SWEDAT : date du maximum dâ€™Ã©quivalent en eau du manteau neigeux (%)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Identifiant;Libelle;Altitude;Contexte;Annee;TAV;TNAV;TXAV;SD;TXND;TNHT;TR;TNFD;TNND;TXFD;TNCWD;TXHWD;TRAV;TXQ90;TXQ10;TNQ10;TNQ90;PAV;RR;RR1MM;PN20MM;PFL90;PXCWD;PXCDD;PINT;RRSN;SNDAV;SND5;SND50;SND100;SWE;SWEDAT;
#-----------------------------------------------------------------------------
1101800;ALPES : Vanoise;1800 m;REF;1953;-1.24;-4.73;2.24;0;13;10;0;163;15;53;6;0;6.97;7.25;-3.75;-9.95;-0.05;3.72;672.91;57;9;71.55;6;22;11.67;0.83;83.12;173;148;61;450.81;19530328;
1101800;ALPES : Vanoise;1800 m;REF;1954;-0.75;-4.07;2.56;0;19;27;0;150;14;41;0;0;6.63;7.95;-2.35;-9.55;0.85;2.83;512.25;62;5;68.02;3;19;8.07;0.76;49.91;166;101;0;306.54;19540408;
1101800;ALPES : Vanoise;1800 m;REF;1955;-2.21;-5.46;1.04;0;11;13;0;160;28;75;0;0;6.5;6.25;-5.35;-12.25;0.25;4.63;837.48;69;12;75.58;6;27;11.95;0.76;100.25;177;158;106;544.37;19550408;
1101800;ALPES : Vanoise;1800 m;REF;1956;-2.05;-5.68;1.58;0;29;13;0;160;36;68;27;8;7.26;8.15;-6.45;-13.05;0.25;2.48;451.98;57;5;59.21;6;21;7.7;0.73;63.81;169;141;17;285.65;19560308;
1101800;ALPES : Vanoise;1800 m;REF;1957;-2.41;-5.58;0.76;0;5;5;0;171;14;73;6;0;6.34;5.85;-3.85;-9.95;-1.25;5.28;955.77;95;10;51.06;15;12;9.96;0.84;127.5;176;161;141;659.49;19570408;
1101800;ALPES : Vanoise;1800 m;REF;1958;-1.3;-4.99;2.38;0;23;12;0;159;21;50;10;0;7.37;8.15;-4.55;-11.65;0.45;2.1;380.16;50;3;59.53;7;27;7.34;0.81;46.43;156;72;14;271.07;19580328;
1101800;ALPES : Vanoise;1800 m;REF;1959;-1.49;-5.17;2.2;0;20;10;0;159;15;63;0;8;7.37;8.85;-3.35;-10.85;0.35;4.28;774.91;67;12;69.25;9;18;11.34;0.94;117.96;164;136;116;697.6;19590404;
1101800;ALPES : Vanoise;1800 m;REF;1960;-2.38;-5.8;1.05;0;10;12;0;166;33;76;6;0;6.86;5.95;-3.75;-11.95;-0.15;4.82;876.64;82;12;67.94;9;20;10.56;0.88;116.2;182;142;111;748.53;19600424;
1101800;ALPES : Vanoise;1800 m;REF;1961;-0.64;-3.72;2.44;0;19;29;0;154;11;41;0;0;6.16;6.65;-2.25;-9.15;0.85;4.19;758.9;78;10;61.68;8;14;9.59;0.7;71.92;176;146;32;409.88;19610328;
1101800;ALPES : Vanoise;1800 m;REF;1962;-1.76;-5.75;2.22;0;12;8;0;165;20;47;0;0;7.97;6.65;-3.05;-11.45;-0.15;1.96;355.08;39;4;75.11;6;27;8.73;0.87;43.01;159;71;5;282.48;19620408;
1101800;ALPES : Vanoise;1800 m;REF;1963;-1.52;-5.08;2.03;0;20;14;0;165;13;53;0;0;7.11;7.15;-3.35;-9.45;-0.35;4.66;842.77;73;11;71.61;6;26;11.39;0.82;110.76;170;164;125;543.87;19630328;
1101800;ALPES : Vanoise;1800 m;REF;1964;-0.78;-4.23;2.67;0;27;17;0;159;12;45;6;6;6.89;7.95;-1.95;-8.95;0.85;3.17;576.78;64;8;71;9;13;8.82;0.79;63.47;160;131;39;380.97;19640408;
1101800;ALPES : Vanoise;1800 m;REF;1965;-2.05;-5.79;1.69;0;17;11;0;162;34;62;8;7;7.48;7.65;-4.95;-11.65;0.05;3.75;678.49;52;8;74.12;9;25;12.81;0.75;70.33;166;122;41;467.62;19650408;
1101800;ALPES : Vanoise;1800 m;REF;1966;-2.19;-5.34;0.95;0;18;10;0;159;13;68;0;7;6.29;6.55;-5.05;-10.45;0.35;3.53;638.73;66;6;62.56;7;17;9.48;0.9;98.51;168;134;97;552.99;19660408;
1101800;ALPES : Vanoise;1800 m;REF;1967;-1.8;-4.98;1.38;0;17;28;0;144;32;73;17;9;6.36;8.65;-5.45;-12.85;1.75;2.83;512.32;59;5;58.21;6;17;8.49;0.76;65.7;158;114;53;379.7;19670404;
1101800;ALPES : Vanoise;1800 m;REF;1968;-1.3;-4.9;2.3;0;31;13;0;161;22;50;13;8;7.2;8.15;-4.65;-11.15;0.05;2.92;531.62;51;7;68.03;6;31;10.18;0.94;80.77;169;112;78;505.3;19680408;
1101800;ALPES : Vanoise;1800 m;REF;1969;-1.99;-5.44;1.46;0;8;9;0;159;23;69;0;0;6.9;6.55;-3.35;-11.45;0.55;3.93;712.15;74;5;64.66;9;15;9.46;0.83;87.7;167;143;92;484.35;19690330;
1101800;ALPES : Vanoise;1800 m;REF;1970;-1.3;-4.58;1.98;0;18;19;0;161;16;53;0;0;6.56;6.25;-3.05;-11.25;0.15;4.8;867.96;76;16;70.7;7;12;11.25;0.84;126.21;180;170;139;595.97;19700404;
1101800;ALPES : Vanoise;1800 m;REF;1971;-1.82;-5.26;1.61;0;11;3;0;173;18;62;8;0;6.87;7.45;-4.05;-10.95;-0.95;3.95;714.32;64;9;75.9;6;21;11.01;0.89;100.23;179;130;91;597.94;19710404;
1101800;ALPES : Vanoise;1800 m;REF;1972;-0.19;-3.45;3.08;0;27;24;0;154;5;46;0;0;6.53;8.75;-2.15;-8.35;0.55;2.87;522.65;64;6;59.07;8;18;7.99;0.76;66.23;171;120;22;322.27;19720326;
1101800;ALPES : Vanoise;1800 m;REF;1973;0.41;-3.28;4.1;0;53;45;0;143;14;29;7;16;7.37;9.15;-2.15;-9.15;1.25;3.21;580.4;54;8;68.93;4;29;10.62;0.74;63.78;180;111;34;380.64;19730328;
1101800;ALPES : Vanoise;1800 m;REF;1974;-0.16;-3.43;3.11;0;35;28;0;150;14;45;0;7;6.54;9.65;-2.95;-8.15;1.25;3.1;560.39;57;7;69.77;8;13;9.65;0.82;61.52;166;103;53;403.67;19740320;
1101800;ALPES : Vanoise;1800 m;REF;1975;-0.49;-4.06;3.07;0;20;13;0;156;5;27;0;0;7.13;6.95;-1.25;-8.85;0.35;3.32;600.25;53;11;70.78;6;30;11.18;0.75;55.1;144;120;7;402.81;19750416;
1101800;ALPES : Vanoise;1800 m;REF;1976;-3.43;-7.03;0.17;0;8;8;0;168;52;86;27;6;7.2;6.45;-5.15;-13.45;-0.85;3;546.23;60;6;64.58;6;22;8.88;0.9;96.72;173;160;116;437.07;19760416;
1101800;ALPES : Vanoise;1800 m;REF;1977;-1.06;-4.56;2.44;0;21;18;0;162;15;50;0;0;7;7.95;-2.35;-10.05;0.05;3.76;680.43;61;8;73.38;5;14;10.94;0.63;59.69;159;111;41;394.5;19770408;
1101800;ALPES : Vanoise;1800 m;REF;1978;-1.65;-5.05;1.75;0;24;18;0;155;28;72;6;0;6.8;8.35;-5.45;-11.55;1.85;3.44;623.3;70;4;58.54;8;14;8.74;0.78;93.95;181;134;103;459.04;19780330;
1101800;ALPES : Vanoise;1800 m;REF;1979;-2.85;-6.26;0.56;0;2;6;0;167;28;74;6;0;6.82;5.55;-5.65;-12.05;-0.65;3.05;552.06;60;5;64.64;11;27;9.06;0.81;78.75;172;113;87;440.7;19790412;
1101800;ALPES : Vanoise;1800 m;REF;1980;-1.09;-4.35;2.17;0;26;28;0;147;20;55;0;0;6.52;7.95;-4.05;-11.25;1.05;4.66;848.99;74;11;68.99;14;15;11.32;0.87;91.08;140;136;77;647.42;19800326;
1101800;ALPES : Vanoise;1800 m;REF;1981;-2.13;-5.58;1.32;0;24;12;0;166;28;69;9;6;6.9;6.85;-5.05;-12.15;-0.35;3.12;565.32;53;9;70.25;10;21;10.42;0.94;87.76;181;127;88;483.22;19810220;
1101800;ALPES : Vanoise;1800 m;REF;1982;-1.71;-5.32;1.89;0;18;5;0;156;18;67;7;0;7.21;8.15;-3.45;-11.55;0.75;2.97;538.03;58;5;70.19;7;23;9.07;0.85;67.66;164;149;24;364.18;19820416;
1101800;ALPES : Vanoise;1800 m;REF;1983;-1.43;-4.64;1.78;0;10;11;0;164;15;52;0;0;6.42;6.55;-3.35;-9.35;-0.25;3.95;715.31;67;9;69.19;10;19;10.44;0.77;86.04;171;159;78;485.56;19830320;
1101800;ALPES : Vanoise;1800 m;REF;1984;-3.22;-6.74;0.3;0;11;3;0;174;37;92;6;0;7.04;5.35;-5.15;-11.75;-1.95;3.64;661.73;58;9;69.31;6;21;11.18;0.92;88.59;174;156;67;523.75;19840408;
1101800;ALPES : Vanoise;1800 m;REF;1985;-1.43;-4.94;2.08;0;26;20;0;153;18;64;15;10;7.01;8.55;-4.25;-11.45;1.35;2.6;470.77;53;5;68.24;6;20;8.66;0.92;58.38;169;103;32;388.36;19850400;
1101800;ALPES : Vanoise;1800 m;REF;1986;-2.31;-5.51;0.88;0;10;11;0;162;22;82;0;0;6.4;6.05;-4.35;-11.35;0.05;5.33;965.08;79;11;64.35;12;7;12.05;0.85;122.86;171;146;113;745.69;19860408;
1101800;ALPES : Vanoise;1800 m;REF;1987;-1.51;-4.78;1.76;0;19;15;0;158;21;48;0;0;6.54;6.85;-5.35;-12.15;0.35;3.29;594.74;75;3;57.21;7;20;7.85;0.79;75.24;152;149;56;364.79;19870320;
1101800;ALPES : Vanoise;1800 m;REF;1988;-0.53;-3.38;2.32;0;20;29;0;150;9;43;7;0;5.7;6.35;-2.55;-8.45;0.95;5.24;954.52;93;13;62.55;10;12;10.16;0.63;83.77;169;128;81;534.53;19880400;
1101800;ALPES : Vanoise;1800 m;REF;1989;-1.35;-4.99;2.3;0;12;7;0;170;8;41;0;7;7.29;6.85;-1.75;-8.75;-0.95;2.87;518.85;53;4;70.58;8;42;9.61;0.78;71.04;167;152;25;363.6;19890410;
1101800;ALPES : Vanoise;1800 m;REF;1990;-1.51;-5.33;2.3;0;18;15;0;157;26;48;14;0;7.63;8.35;-4.45;-14.05;0.15;2.67;483.26;55;5;68.39;14;19;8.61;0.84;72.72;165;115;92;405.27;19900400;
1101800;ALPES : Vanoise;1800 m;REF;1991;-1.4;-4.55;1.75;0;7;10;0;164;7;53;0;0;6.3;5.95;-1.75;-8.75;-0.05;3.95;714.98;80;6;62.13;9;15;8.83;0.89;79.39;166;115;94;499.09;19910428;
1101800;ALPES : Vanoise;1800 m;REF;1992;-0.58;-3.74;2.58;0;20;27;0;153;8;54;0;0;6.32;7.85;-2.95;-9.05;1.15;4.4;801.11;77;9;71.16;9;13;10.25;0.7;79.32;151;134;89;473.35;19920412;
1101800;ALPES : Vanoise;1800 m;REF;1993;-1.39;-4.34;1.55;0;9;20;0;165;13;57;0;0;5.9;5.85;-3.45;-9.35;-0.15;5.58;1010.44;83;14;71.96;6;11;12.07;0.89;140.62;180;138;128;830.25;19930404;
1101800;ALPES : Vanoise;1800 m;REF;1994;-1.31;-4.56;1.94;0;23;16;0;163;15;56;0;0;6.5;6.65;-3.85;-9.95;-0.05;3.91;708.1;75;7;60.27;8;16;9.27;0.74;72.57;171;131;43;375.3;19940320;
1101800;ALPES : Vanoise;1800 m;REF;1995;-2.2;-5.75;1.34;0;16;17;0;156;37;79;14;0;7.09;8.35;-6.45;-13.25;0.35;2.03;367.64;55;1;55.9;6;13;6.46;0.82;41.59;163;63;0;213.08;19950216;
1101800;ALPES : Vanoise;1800 m;REF;1996;-1.97;-5.45;1.52;0;20;23;0;150;35;54;18;0;6.97;7.25;-5.25;-12.75;0.45;3.71;675.17;73;9;61.83;13;11;9.1;0.75;67.22;180;132;23;348.05;19960328;
1101800;ALPES : Vanoise;1800 m;REF;1997;-2.3;-5.68;1.09;0;14;11;0;149;29;72;14;0;6.77;8.85;-6.55;-13.05;1.45;3.96;717.48;75;10;67.16;11;17;9.43;0.81;85.51;170;125;100;514.2;19970414;
1101800;ALPES : Vanoise;1800 m;REF;1998;-1.33;-4.54;1.88;0;18;22;0;148;22;63;7;0;6.43;7.55;-3.65;-10.95;1.25;3.75;679.24;72;9;64.7;6;23;9.26;0.69;59.33;148;117;21;399.74;19980408;
1101800;ALPES : Vanoise;1800 m;REF;1999;-0.9;-4.39;2.59;0;12;10;0;167;5;39;0;0;6.98;7.05;-2.35;-8.35;-0.25;2.72;492.02;48;9;78.48;5;29;10.09;0.81;43.13;166;66;8;383.23;19990410;
1101800;ALPES : Vanoise;1800 m;REF;2000;-0.54;-3.93;2.85;0;14;22;0;140;11;38;0;7;6.78;8.15;-3.15;-9.75;1.25;2.02;368.49;57;1;54.29;4;22;6.27;0.81;36.87;161;57;4;259.59;20000324;
1101800;ALPES : Vanoise;1800 m;REF;2001;-1.24;-4.39;1.92;0;19;23;0;162;12;63;6;12;6.31;7.35;-3.75;-9.65;0.05;3.74;676.09;55;12;79.29;10;24;12.05;0.89;109.3;162;147;119;580.24;20010328;
1101800;ALPES : Vanoise;1800 m;REF;2002;-0.76;-4.16;2.64;0;23;18;0;152;11;48;6;7;6.79;7.95;-2.55;-10.25;0.95;3.28;593.08;63;7;66.51;8;17;9.28;0.7;54.09;134;81;35;377.02;20020326;
1101800;ALPES : Vanoise;1800 m;REF;2003;-1.04;-4.48;2.41;0;21;14;0;170;12;55;6;6;6.89;8.15;-3.95;-10.05;-0.55;3.4;615.01;60;9;68.74;6;26;10.07;0.79;81.66;173;139;66;410.81;20030410;
1101800;ALPES : Vanoise;1800 m;REF;2004;-1.74;-4.89;1.42;0;8;24;0;153;18;68;0;0;6.31;6.15;-3.85;-10.75;0.65;5.85;1064.41;85;18;73.22;6;11;12.42;0.77;126.48;172;147;124;658.36;20040402;
1101800;ALPES : Vanoise;1800 m;REF;2005;-1.25;-4.74;2.24;0;16;16;0;153;20;49;0;0;6.97;7.45;-2.75;-9.95;0.85;3.12;565.29;55;11;73.73;11;27;10.08;0.78;68.41;149;120;31;374.14;20050404;
1102100;ALPES : Vanoise;2100 m;REF;1951;-1.76;-4.83;1.3;0;34;36;0;170;17;61;0;18;6.13;5.75;-3.35;-9.75;-0.65;3;542.46;63;7;69.88;5;20;8.48;0.93;68.86;181;124;49;453.72;19510420;
1102100;ALPES : Vanoise;2100 m;REF;1952;-3.91;-7.11;-0.71;0;9;3;0;178;33;105;0;0;6.4;3.75;-5.05;-12.85;-2.75;5.33;969.26;74;12;73.09;9;13;12.97;0.96;150.55;172;154;132;862.66;19520426;
1102100;ALPES : Vanoise;2100 m;REF;1953;-2.78;-6.07;0.52;0;10;10;0;173;15;71;0;0;6.59;4.85;-5.35;-10.85;-1.45;3.97;718.91;56;10;73.44;6;22;12.67;0.95;124.33;173;155;142;599.68;19530424;
1102100;ALPES : Vanoise;2100 m;REF;1954;-2.27;-5.44;0.89;0;17;29;0;169;16;63;0;0;6.33;6.05;-3.75;-10.75;-0.35;3.31;599.18;66;8;71.03;5;19;8.91;0.84;76.93;173;148;36;420.79;19540408;
1102100;ALPES : Vanoise;2100 m;REF;1955;-3.71;-6.8;-0.62;0;8;8;0;173;28;85;0;0;6.18;4.15;-7.05;-13.45;-1.25;5.05;914.56;72;13;75.48;6;20;12.54;0.88;141.99;177;170;126;727.27;19550418;
1102100;ALPES : Vanoise;2100 m;REF;1956;-3.59;-6.93;-0.25;0;22;14;0;172;39;86;28;0;6.68;6.05;-8.05;-14.55;-0.85;2.49;452.46;54;5;62.9;6;17;8.15;0.83;77.36;173;154;70;297.16;19560328;
1102100;ALPES : Vanoise;2100 m;REF;1957;-3.8;-6.82;-0.77;0;5;6;0;174;16;105;6;0;6.05;4.25;-5.65;-11.15;-2.85;5.71;1032.73;97;14;55.44;14;11;10.54;0.93;161.41;177;168;153;862.96;19570422;
1102100;ALPES : Vanoise;2100 m;REF;1958;-2.73;-6.1;0.63;0;20;12;0;172;19;71;10;0;6.72;6.05;-6.75;-12.45;-0.45;2.22;401.72;57;2;62.27;4;27;6.83;0.89;57.84;166;109;26;300.68;19580412;
1102100;ALPES : Vanoise;2100 m;REF;1959;-2.98;-6.43;0.48;0;19;9;0;168;17;80;0;8;6.91;6.45;-4.75;-11.35;-1.15;4.34;786.17;67;13;69.68;9;18;11.57;0.95;120.08;164;138;121;692.52;19590224;
1102100;ALPES : Vanoise;2100 m;REF;1960;-3.77;-6.96;-0.57;0;8;15;0;172;34;106;7;0;6.39;4.05;-4.85;-13.15;-1.35;5.16;938.86;86;15;66.93;9;20;10.81;0.93;144.72;182;145;127;871.76;19600424;
1102100;ALPES : Vanoise;2100 m;REF;1961;-2.08;-4.98;0.82;0;18;31;0;162;12;73;0;0;5.8;5.15;-4.15;-10.25;0.05;4.31;780.89;75;12;67.11;6;14;10.21;0.85;103.9;176;157;105;511.05;19610422;
1102100;ALPES : Vanoise;2100 m;REF;1962;-3.21;-7;0.58;0;12;6;0;176;26;72;0;0;7.58;5.15;-4.75;-12.65;-1.85;2.05;371.57;47;4;72.73;7;27;7.61;0.95;60.73;177;116;22;341.47;19620420;
1102100;ALPES : Vanoise;2100 m;REF;1963;-2.99;-6.34;0.36;0;15;15;0;171;14;74;0;0;6.7;5.05;-4.75;-10.95;-1.65;4.93;891.84;69;15;73.6;6;26;12.72;0.91;137;170;164;150;687.15;19630428;
1102100;ALPES : Vanoise;2100 m;REF;1964;-2.18;-5.33;0.97;0;26;25;0;166;14;69;6;7;6.3;5.95;-3.35;-10.45;-0.65;3.24;590.11;65;7;73.7;5;13;8.95;0.88;80.57;162;138;53;477.07;19640412;
1102100;ALPES : Vanoise;2100 m;REF;1965;-3.56;-7.02;-0.1;0;13;11;0;175;39;89;9;0;6.92;5.25;-6.05;-13.55;-1.15;4.22;764.62;54;8;76.35;9;38;13.9;0.85;94.66;167;123;121;596.01;19650418;
1102100;ALPES : Vanoise;2100 m;REF;1966;-3.57;-6.49;-0.65;0;18;11;0;171;17;91;0;6;5.84;4.65;-6.45;-11.75;-1.05;3.83;693.74;68;8;62.59;7;17;10.01;0.94;113.11;168;134;122;626.23;19660418;
1102100;ALPES : Vanoise;2100 m;REF;1967;-3.3;-6.23;-0.36;0;15;26;0;159;33;95;17;9;5.87;6.15;-7.05;-13.65;0.15;2.92;529.29;61;5;60.47;6;14;8.51;0.88;80.44;177;119;84;450.58;19670412;
1102100;ALPES : Vanoise;2100 m;REF;1968;-2.73;-6;0.55;0;25;19;0;172;31;72;21;8;6.55;6.05;-6.85;-12.95;-0.85;2.9;528.7;51;7;64.83;6;31;10.18;0.95;89.05;182;113;83;522.64;19680416;
1102100;ALPES : Vanoise;2100 m;REF;1969;-3.41;-6.63;-0.19;0;6;8;0;167;23;93;0;0;6.44;4.05;-5.05;-12.65;-0.65;4.16;752.16;73;8;65.29;9;15;10.16;0.91;108.03;171;157;109;563.66;19690418;
1102100;ALPES : Vanoise;2100 m;REF;1970;-2.77;-5.91;0.37;0;15;16;0;171;20;77;0;0;6.28;4.35;-4.05;-12.45;-1.05;5.05;914.19;75;16;73.91;7;12;12.09;0.95;157.84;181;179;162;713.27;19700430;
1102100;ALPES : Vanoise;2100 m;REF;1971;-3.31;-6.55;-0.07;0;10;4;0;181;20;90;8;0;6.48;4.85;-4.75;-12.35;-2.55;4.25;768.53;64;11;78.48;6;21;11.86;0.97;118.02;181;131;97;666.26;19710416;
1102100;ALPES : Vanoise;2100 m;REF;1972;-1.72;-4.86;1.43;0;29;19;0;169;6;59;0;0;6.3;6.55;-3.85;-9.75;-0.55;3.24;588.92;61;8;65;12;18;9.5;0.92;97.6;178;163;114;440.18;19720416;
1102100;ALPES : Vanoise;2100 m;REF;1973;-1.02;-4.37;2.33;0;44;48;0;161;15;51;0;23;6.7;7.25;-3.55;-10.35;0.05;3.43;620.04;54;10;70.71;6;29;11.31;0.86;80.88;181;147;60;451.91;19730402;
1102100;ALPES : Vanoise;2100 m;REF;1974;-1.62;-4.6;1.37;0;29;32;0;163;15;60;0;0;5.98;6.95;-4.15;-9.75;-0.15;3.09;559.1;56;9;70.14;8;13;9.8;0.91;94.98;181;119;91;488.53;19740400;
1102100;ALPES : Vanoise;2100 m;REF;1975;-1.97;-5.22;1.29;0;17;15;0;170;4;53;0;0;6.52;5.15;-2.95;-10.15;-0.45;3.22;583.67;54;9;69.33;6;25;10.65;0.87;83.56;181;138;78;505;19750420;
1102100;ALPES : Vanoise;2100 m;REF;1976;-4.84;-8.2;-1.47;0;8;6;0;177;55;115;27;6;6.73;4.05;-6.95;-14.35;-2.55;3.01;547.86;58;6;65.98;6;22;9.26;0.95;103.28;173;164;130;518.33;19760420;
1102100;ALPES : Vanoise;2100 m;REF;1977;-2.46;-5.78;0.85;0;21;19;0;169;15;77;0;0;6.64;6.15;-4.15;-11.45;-0.65;3.98;720.3;63;10;74.48;5;13;11.24;0.8;102.03;167;137;104;554.85;19770408;
1102100;ALPES : Vanoise;2100 m;REF;1978;-3.2;-6.43;0.02;0;22;16;0;161;30;81;0;0;6.45;6.15;-7.15;-12.55;0.05;3.59;650.62;69;6;61.6;7;29;9.27;0.9;113.33;181;145;130;507.07;19780400;
1102100;ALPES : Vanoise;2100 m;REF;1979;-4.35;-7.52;-1.19;0;0;5;0;176;28;107;6;0;6.33;3.65;-6.85;-13.45;-1.85;3.39;613.23;61;9;65.93;7;27;9.9;0.95;108.06;181;121;103;551.9;19790424;
1102100;ALPES : Vanoise;2100 m;REF;1980;-2.63;-5.67;0.4;0;24;25;0;162;23;84;13;0;6.07;5.85;-5.95;-13.05;0.05;4.71;856.56;72;10;69.81;14;16;11.7;0.93;110.32;164;136;82;755.67;19800420;
1102100;ALPES : Vanoise;2100 m;REF;1981;-3.61;-6.85;-0.36;0;20;12;0;178;28;85;9;6;6.49;5.05;-6.45;-13.05;-1.75;3.33;603.4;55;12;69.73;9;21;10.77;0.99;113.89;181;151;114;555.72;19810224;
1102100;ALPES : Vanoise;2100 m;REF;1982;-3.13;-6.47;0.2;0;17;10;0;169;19;88;6;0;6.67;5.95;-5.55;-13.15;-0.55;3.07;556.34;59;5;73.18;7;23;9.29;0.94;83.09;165;149;54;452.43;19820416;
1102100;ALPES : Vanoise;2100 m;REF;1983;-2.9;-5.89;0.09;0;9;13;0;173;15;80;0;0;5.98;4.45;-4.55;-10.55;-1.55;4.17;754.7;69;12;74.29;10;19;10.77;0.89;110.06;181;159;117;591.73;19830420;
1102100;ALPES : Vanoise;2100 m;REF;1984;-4.68;-7.95;-1.41;0;10;6;0;177;41;119;12;6;6.54;3.75;-6.15;-12.65;-3.05;3.88;705.65;57;10;73.12;6;21;12.2;0.96;110.05;177;163;83;601.73;19840408;
1102100;ALPES : Vanoise;2100 m;REF;1985;-2.97;-6.16;0.21;0;22;21;0;162;18;91;14;9;6.37;6.85;-5.75;-12.45;0.15;2.65;478.8;48;5;73.91;6;20;9.7;0.96;69.85;171;121;45;418.21;19850424;
1102100;ALPES : Vanoise;2100 m;REF;1986;-3.87;-6.91;-0.84;0;5;12;0;172;28;104;0;0;6.08;3.95;-5.85;-12.65;-1.15;5.65;1022.05;79;13;63.58;12;7;12.75;0.95;143.17;172;146;119;870.79;19860412;
1102100;ALPES : Vanoise;2100 m;REF;1987;-3;-6.1;0.1;0;13;15;0;171;21;78;0;0;6.2;5.05;-7.45;-12.95;-1.25;3.58;647.28;75;5;59.75;7;20;8.52;0.89;98.91;175;151;121;489.71;19870426;
1102100;ALPES : Vanoise;2100 m;REF;1988;-1.96;-4.65;0.73;0;17;31;0;167;9;69;7;0;5.39;4.55;-4.25;-10.25;-0.25;5.46;993.59;92;16;61.86;10;12;10.7;0.83;128.24;169;159;124;691.47;19880420;
1102100;ALPES : Vanoise;2100 m;REF;1989;-2.72;-6.16;0.72;0;14;8;0;176;8;72;0;7;6.88;4.85;-3.35;-10.45;-2.35;3.23;584.24;53;8;75.31;8;42;10.82;0.89;95.67;167;163;99;491.03;19890412;
1102100;ALPES : Vanoise;2100 m;REF;1990;-2.91;-6.46;0.63;0;15;15;0;174;27;71;8;0;7.08;6.25;-6.25;-14.75;-1.05;2.71;489.92;53;6;70.08;14;20;9.07;0.94;83.52;166;125;103;460.27;19900408;
1102100;ALPES : Vanoise;2100 m;REF;1991;-2.8;-5.7;0.1;0;4;10;0;172;7;90;0;0;5.8;4.05;-3.35;-10.05;-1.05;4.08;739.06;80;7;61.2;9;15;9.15;0.94;91.35;166;120;95;611.68;19910428;
1102100;ALPES : Vanoise;2100 m;REF;1992;-2.06;-5;0.87;0;20;24;0;165;10;71;0;0;5.87;6.15;-4.55;-10.35;-0.35;4.53;824.26;77;9;72.29;9;13;10.58;0.9;125.55;155;135;126;703.69;19920420;
1102100;ALPES : Vanoise;2100 m;REF;1993;-2.8;-5.67;0.07;0;9;22;0;174;12;83;0;0;5.74;3.95;-4.75;-10.65;-1.35;6.15;1112.91;89;16;71.87;6;11;12.4;0.92;167.72;180;141;129;972.17;19930428;
1102100;ALPES : Vanoise;2100 m;REF;1994;-2.7;-5.71;0.31;0;22;19;0;171;15;76;0;0;6.02;4.95;-5.45;-11.65;-0.85;4.15;751.18;78;9;61.91;8;16;9.48;0.87;116.03;181;156;130;584.15;19940416;
